YEAR,QUARTER,ORIGIN,DEST,OPERATING_CARRIER,PASSENGERS,MARKET_FARE
2025,2,PHL,MCO,NK,10.0,44.0
2025,2,PHL,MCO,NK,10.0,51.0
2025,2,PHL,MCO,NK,10.0,54.0
2025,2,PHL,MCO,NK,10.0,58.0
2025,2,PHL,MCO,NK,10.0,72.0
2025,2,PHL,MCO,NK,10.0,75.0
2025,2,PHL,MCO,NK,10.0,85.0
2025,2,PHL,MCO,NK,10.0,99.0
2025,2,PHL,MCO,NK,10.0,105.0
2025,2,PHL,MCO,NK,10.0,106.0
2025,2,PHL,MCO,NK,10.0,120.0
2025,2,PHL,MCO,NK,10.0,195.0
2025,2,PHL,MCO,NK,11.0,32.0
2025,2,PHL,MCO,NK,11.0,56.0
2025,2,PHL,MCO,NK,11.0,59.0
2025,2,PHL,MCO,NK,11.0,64.5
2025,2,PHL,MCO,NK,11.0,76.0
2025,2,PHL,MCO,NK,11.0,125.0
2025,2,PHL,MCO,NK,11.0,149.0
2025,2,PHL,MCO,NK,12.0,45.0
2025,2,PHL,MCO,NK,12.0,70.0
2025,2,PHL,MCO,NK,12.0,105.0
2025,2,PHL,MCO,NK,13.0,29.0
2025,2,PHL,MCO,NK,13.0,67.0
2025,2,PHL,MCO,NK,13.0,127.0
2025,2,PHL,MCO,NK,13.0,178.0
2025,2,PHL,MCO,NK,14.0,125.0
2025,2,PHL,MCO,NK,15.0,37.0
2025,2,PHL,MCO,NK,15.0,60.0
2025,2,PHL,MCO,NK,16.0,49.0
2025,2,PHL,MCO,NK,16.0,65.0
2025,2,PHL,MCO,NK,16.0,65.0
2025,2,PHL,MCO,NK,16.0,90.0
2025,2,PHL,MCO,NK,16.0,115.0
2025,2,PHL,MCO,NK,17.0,44.0
2025,2,PHL,MCO,NK,17.0,65.0
2025,2,PHL,MCO,NK,17.0,74.0
2025,2,PHL,MCO,NK,17.0,105.0
2025,2,PHL,MCO,NK,17.0,122.5
2025,2,PHL,MCO,NK,17.0,150.0
2025,2,PHL,MCO,NK,18.0,5.5
2025,2,PHL,MCO,NK,18.0,46.0
2025,2,PHL,MCO,NK,18.0,95.0
2025,2,PHL,MCO,NK,19.0,85.0
2025,2,PHL,MCO,NK,19.0,85.0
2025,2,PHL,MCO,NK,19.0,109.0
2025,2,PHL,MCO,NK,20.0,38.0
2025,2,PHL,MCO,NK,20.0,69.0
2025,2,PHL,MCO,NK,20.0,115.0
2025,2,PHL,MCO,NK,20.0,120.0
2025,2,PHL,MCO,NK,21.0,80.0
2025,2,PHL,MCO,NK,21.0,100.0
2025,2,PHL,MCO,NK,21.0,132.0
2025,2,PHL,MCO,NK,22.0,33.0
2025,2,PHL,MCO,NK,22.0,94.0
2025,2,PHL,MCO,NK,23.0,45.0
2025,2,PHL,MCO,NK,23.0,55.0
2025,2,PHL,MCO,NK,23.0,75.0
2025,2,PHL,MCO,NK,24.0,41.0
2025,2,PHL,MCO,NK,25.0,33.0
2025,2,PHL,MCO,NK,25.0,39.0
2025,2,PHL,MCO,NK,25.0,70.0
2025,2,PHL,MCO,NK,26.0,56.0
2025,2,PHL,MCO,NK,26.0,100.0
2025,2,PHL,MCO,NK,27.0,50.0
2025,2,PHL,MCO,NK,27.0,54.0
2025,2,PHL,MCO,NK,28.0,59.0
2025,2,PHL,MCO,NK,30.0,70.0
2025,2,PHL,MCO,NK,31.0,80.0
2025,2,PHL,MCO,NK,32.0,6.0
2025,2,PHL,MCO,NK,32.0,84.0
2025,2,PHL,MCO,NK,34.0,119.0
2025,2,PHL,MCO,NK,35.0,55.0
2025,2,PHL,MCO,NK,36.0,110.0
2025,2,PHL,MCO,NK,38.0,115.0
2025,2,PHL,MCO,NK,40.0,99.0
2025,2,PHL,MCO,NK,41.0,41.0
2025,2,PHL,MCO,NK,41.0,49.0
2025,2,PHL,MCO,NK,41.0,54.0
2025,2,PHL,MCO,NK,41.0,120.0
2025,2,PHL,MCO,NK,42.0,60.0
2025,2,PHL,MCO,NK,43.0,50.0
2025,2,PHL,MCO,NK,45.0,75.0
2025,2,PHL,MCO,NK,46.0,60.0
2025,2,PHL,MCO,NK,62.0,69.0
2025,2,PHL,MCO,NK,101.0,49.0
2025,2,PHL,MCO,NK,105.0,50.0
2025,2,ATL,FLL,NK,1.0,5.5
2025,2,ATL,FLL,NK,1.0,5.5
2025,2,ATL,FLL,NK,1.0,12.02
2025,2,ATL,FLL,NK,1.0,15.91
2025,2,ATL,FLL,NK,1.0,16.0
2025,2,ATL,FLL,NK,1.0,18.5
2025,2,ATL,FLL,NK,1.0,19.35
2025,2,ATL,FLL,NK,1.0,19.5
2025,2,ATL,FLL,NK,1.0,19.5
2025,2,ATL,FLL,NK,1.0,20.5
2025,2,ATL,FLL,NK,1.0,20.77
2025,2,ATL,FLL,NK,1.0,20.86
2025,2,ATL,FLL,NK,1.0,21.22
2025,2,ATL,FLL,NK,1.0,21.35
2025,2,ATL,FLL,NK,1.0,22.5
2025,2,ATL,FLL,NK,1.0,23.0
2025,2,ATL,FLL,NK,1.0,23.32
2025,2,ATL,FLL,NK,1.0,23.5
2025,2,ATL,FLL,NK,1.0,24.07
2025,2,ATL,FLL,NK,1.0,24.27
2025,2,ATL,FLL,NK,1.0,25.5
2025,2,ATL,FLL,NK,1.0,26.77
2025,2,ATL,FLL,NK,1.0,27.0
2025,2,ATL,FLL,NK,1.0,27.0
2025,2,ATL,FLL,NK,1.0,27.0
2025,2,ATL,FLL,NK,1.0,27.5
2025,2,ATL,FLL,NK,1.0,27.55
2025,2,ATL,FLL,NK,1.0,28.35
2025,2,ATL,FLL,NK,1.0,28.8
2025,2,ATL,FLL,NK,1.0,29.5
2025,2,ATL,FLL,NK,1.0,29.64
2025,2,ATL,FLL,NK,1.0,30.91
2025,2,ATL,FLL,NK,1.0,32.87
2025,2,ATL,FLL,NK,1.0,33.0
2025,2,ATL,FLL,NK,1.0,33.6
2025,2,ATL,FLL,NK,1.0,33.7
2025,2,ATL,FLL,NK,1.0,33.95
2025,2,ATL,FLL,NK,1.0,34.34
2025,2,ATL,FLL,NK,1.0,34.5
2025,2,ATL,FLL,NK,1.0,35.05
2025,2,ATL,FLL,NK,1.0,35.41
2025,2,ATL,FLL,NK,1.0,35.5
2025,2,ATL,FLL,NK,1.0,36.01
2025,2,ATL,FLL,NK,1.0,36.85
2025,2,ATL,FLL,NK,1.0,37.39
2025,2,ATL,FLL,NK,1.0,37.5
2025,2,ATL,FLL,NK,1.0,38.0
2025,2,ATL,FLL,NK,1.0,38.12
2025,2,ATL,FLL,NK,1.0,38.57
2025,2,ATL,FLL,NK,1.0,38.62
2025,2,ATL,FLL,NK,1.0,39.67
2025,2,ATL,FLL,NK,1.0,40.0
2025,2,ATL,FLL,NK,1.0,41.9
2025,2,ATL,FLL,NK,1.0,41.92
2025,2,ATL,FLL,NK,1.0,42.0
2025,2,ATL,FLL,NK,1.0,42.15
2025,2,ATL,FLL,NK,1.0,42.39
2025,2,ATL,FLL,NK,1.0,42.55
2025,2,ATL,FLL,NK,1.0,43.48
2025,2,ATL,FLL,NK,1.0,43.51
2025,2,ATL,FLL,NK,1.0,43.51
2025,2,ATL,FLL,NK,1.0,43.52
2025,2,ATL,FLL,NK,1.0,46.68
2025,2,ATL,FLL,NK,1.0,46.94
2025,2,ATL,FLL,NK,1.0,47.78
2025,2,ATL,FLL,NK,1.0,48.21
2025,2,ATL,FLL,NK,1.0,49.5
2025,2,ATL,FLL,NK,1.0,50.5
2025,2,ATL,FLL,NK,1.0,51.01
2025,2,ATL,FLL,NK,1.0,51.62
2025,2,ATL,FLL,NK,1.0,52.9
2025,2,ATL,FLL,NK,1.0,52.9
2025,2,ATL,FLL,NK,1.0,53.36
2025,2,ATL,FLL,NK,1.0,53.4
2025,2,ATL,FLL,NK,1.0,53.5
2025,2,ATL,FLL,NK,1.0,53.52
2025,2,ATL,FLL,NK,1.0,54.09
2025,2,ATL,FLL,NK,1.0,54.49
2025,2,ATL,FLL,NK,1.0,54.89
2025,2,ATL,FLL,NK,1.0,55.68
2025,2,ATL,FLL,NK,1.0,56.0
2025,2,ATL,FLL,NK,1.0,56.31
2025,2,ATL,FLL,NK,1.0,56.53
2025,2,ATL,FLL,NK,1.0,56.53
2025,2,ATL,FLL,NK,1.0,57.0
2025,2,ATL,FLL,NK,1.0,58.01
2025,2,ATL,FLL,NK,1.0,59.14
2025,2,ATL,FLL,NK,1.0,59.28
2025,2,ATL,FLL,NK,1.0,59.5
2025,2,ATL,FLL,NK,1.0,60.15
2025,2,ATL,FLL,NK,1.0,60.32
2025,2,ATL,FLL,NK,1.0,60.87
2025,2,ATL,FLL,NK,1.0,61.72
2025,2,ATL,FLL,NK,1.0,61.96
2025,2,ATL,FLL,NK,1.0,62.0
2025,2,ATL,FLL,NK,1.0,62.44
2025,2,ATL,FLL,NK,1.0,62.77
2025,2,ATL,FLL,NK,1.0,62.99
2025,2,ATL,FLL,NK,1.0,64.0
2025,2,ATL,FLL,NK,1.0,64.2
2025,2,ATL,FLL,NK,1.0,64.28
2025,2,ATL,FLL,NK,1.0,64.7
2025,2,ATL,FLL,NK,1.0,65.0
2025,2,ATL,FLL,NK,1.0,65.0
2025,2,ATL,FLL,NK,1.0,65.0
2025,2,ATL,FLL,NK,1.0,65.63
2025,2,ATL,FLL,NK,1.0,65.74
2025,2,ATL,FLL,NK,1.0,66.55
2025,2,ATL,FLL,NK,1.0,66.58
2025,2,ATL,FLL,NK,1.0,67.0
2025,2,ATL,FLL,NK,1.0,67.66
2025,2,ATL,FLL,NK,1.0,68.0
2025,2,ATL,FLL,NK,1.0,68.5
2025,2,ATL,FLL,NK,1.0,69.11
2025,2,ATL,FLL,NK,1.0,71.05
2025,2,ATL,FLL,NK,1.0,71.51
2025,2,ATL,FLL,NK,1.0,72.0
2025,2,ATL,FLL,NK,1.0,72.5
2025,2,ATL,FLL,NK,1.0,73.0
2025,2,ATL,FLL,NK,1.0,73.18
2025,2,ATL,FLL,NK,1.0,74.33
2025,2,ATL,FLL,NK,1.0,74.5
2025,2,ATL,FLL,NK,1.0,75.0
2025,2,ATL,FLL,NK,1.0,75.46
2025,2,ATL,FLL,NK,1.0,75.5
2025,2,ATL,FLL,NK,1.0,76.26
2025,2,ATL,FLL,NK,1.0,76.61
2025,2,ATL,FLL,NK,1.0,77.45
2025,2,ATL,FLL,NK,1.0,80.0
2025,2,ATL,FLL,NK,1.0,80.5
2025,2,ATL,FLL,NK,1.0,80.5
2025,2,ATL,FLL,NK,1.0,82.0
2025,2,ATL,FLL,NK,1.0,82.0
2025,2,ATL,FLL,NK,1.0,83.0
2025,2,ATL,FLL,NK,1.0,84.5
2025,2,ATL,FLL,NK,1.0,85.0
2025,2,ATL,FLL,NK,1.0,85.06
2025,2,ATL,FLL,NK,1.0,85.5
2025,2,ATL,FLL,NK,1.0,86.5
2025,2,ATL,FLL,NK,1.0,86.55
2025,2,ATL,FLL,NK,1.0,87.0
2025,2,ATL,FLL,NK,1.0,87.5
2025,2,ATL,FLL,NK,1.0,89.5
2025,2,ATL,FLL,NK,1.0,90.0
2025,2,ATL,FLL,NK,1.0,91.89
2025,2,ATL,FLL,NK,1.0,92.0
2025,2,ATL,FLL,NK,1.0,92.0
2025,2,ATL,FLL,NK,1.0,93.0
2025,2,ATL,FLL,NK,1.0,94.5
2025,2,ATL,FLL,NK,1.0,95.0
2025,2,ATL,FLL,NK,1.0,95.0
2025,2,ATL,FLL,NK,1.0,95.5
2025,2,ATL,FLL,NK,1.0,96.0
2025,2,ATL,FLL,NK,1.0,96.0
2025,2,ATL,FLL,NK,1.0,97.0
2025,2,ATL,FLL,NK,1.0,97.5
2025,2,ATL,FLL,NK,1.0,97.5
2025,2,ATL,FLL,NK,1.0,99.5
2025,2,ATL,FLL,NK,1.0,99.82
2025,2,ATL,FLL,NK,1.0,100.0
2025,2,ATL,FLL,NK,1.0,100.0
2025,2,ATL,FLL,NK,1.0,100.0
2025,2,ATL,FLL,NK,1.0,100.5
2025,2,ATL,FLL,NK,1.0,101.0
2025,2,ATL,FLL,NK,1.0,102.5
2025,2,ATL,FLL,NK,1.0,102.5
2025,2,ATL,FLL,NK,1.0,103.0
2025,2,ATL,FLL,NK,1.0,103.5
2025,2,ATL,FLL,NK,1.0,104.5
2025,2,ATL,FLL,NK,1.0,105.0
2025,2,ATL,FLL,NK,1.0,105.5
2025,2,ATL,FLL,NK,1.0,107.0
2025,2,ATL,FLL,NK,1.0,107.0
2025,2,ATL,FLL,NK,1.0,107.5
2025,2,ATL,FLL,NK,1.0,107.5
2025,2,ATL,FLL,NK,1.0,108.0
2025,2,ATL,FLL,NK,1.0,108.0
2025,2,ATL,FLL,NK,1.0,110.0
2025,2,ATL,FLL,NK,1.0,111.0
2025,2,ATL,FLL,NK,1.0,112.5
2025,2,ATL,FLL,NK,1.0,113.5
2025,2,ATL,FLL,NK,1.0,114.5
2025,2,ATL,FLL,NK,1.0,114.5
2025,2,ATL,FLL,NK,1.0,115.0
2025,2,ATL,FLL,NK,1.0,116.0
2025,2,ATL,FLL,NK,1.0,117.0
2025,2,ATL,FLL,NK,1.0,117.5
2025,2,ATL,FLL,NK,1.0,118.0
2025,2,ATL,FLL,NK,1.0,118.0
2025,2,ATL,FLL,NK,1.0,118.5
2025,2,ATL,FLL,NK,1.0,118.66
2025,2,ATL,FLL,NK,1.0,118.79
2025,2,ATL,FLL,NK,1.0,121.0
2025,2,ATL,FLL,NK,1.0,121.02
2025,2,ATL,FLL,NK,1.0,123.5
2025,2,ATL,FLL,NK,1.0,124.47
2025,2,ATL,FLL,NK,1.0,126.0
2025,2,ATL,FLL,NK,1.0,126.0
2025,2,ATL,FLL,NK,1.0,127.0
2025,2,ATL,FLL,NK,1.0,127.0
2025,2,ATL,FLL,NK,1.0,128.24
2025,2,ATL,FLL,NK,1.0,128.5
2025,2,ATL,FLL,NK,1.0,129.0
2025,2,ATL,FLL,NK,1.0,130.04
2025,2,ATL,FLL,NK,1.0,131.5
2025,2,ATL,FLL,NK,1.0,131.9
2025,2,ATL,FLL,NK,1.0,132.0
2025,2,ATL,FLL,NK,1.0,132.5
2025,2,ATL,FLL,NK,1.0,134.0
2025,2,ATL,FLL,NK,1.0,134.5
2025,2,ATL,FLL,NK,1.0,135.0
2025,2,ATL,FLL,NK,1.0,135.0
2025,2,ATL,FLL,NK,1.0,135.5
2025,2,ATL,FLL,NK,1.0,137.0
2025,2,ATL,FLL,NK,1.0,137.5
2025,2,ATL,FLL,NK,1.0,138.0
2025,2,ATL,FLL,NK,1.0,138.0
2025,2,ATL,FLL,NK,1.0,138.5
2025,2,ATL,FLL,NK,1.0,138.5
2025,2,ATL,FLL,NK,1.0,139.0
2025,2,ATL,FLL,NK,1.0,140.27
2025,2,ATL,FLL,NK,1.0,140.56
2025,2,ATL,FLL,NK,1.0,143.0
2025,2,ATL,FLL,NK,1.0,145.0
2025,2,ATL,FLL,NK,1.0,146.0
2025,2,ATL,FLL,NK,1.0,148.0
2025,2,ATL,FLL,NK,1.0,148.83
2025,2,ATL,FLL,NK,1.0,149.0
2025,2,ATL,FLL,NK,1.0,150.0
2025,2,ATL,FLL,NK,1.0,150.5
2025,2,ATL,FLL,NK,1.0,151.0
2025,2,ATL,FLL,NK,1.0,151.0
2025,2,ATL,FLL,NK,1.0,152.0
2025,2,ATL,FLL,NK,1.0,153.0
2025,2,ATL,FLL,NK,1.0,154.5
2025,2,ATL,FLL,NK,1.0,155.0
2025,2,ATL,FLL,NK,1.0,158.0
2025,2,ATL,FLL,NK,1.0,162.0
2025,2,ATL,FLL,NK,1.0,163.0
2025,2,ATL,FLL,NK,1.0,163.5
2025,2,ATL,FLL,NK,1.0,164.0
2025,2,ATL,FLL,NK,1.0,166.0
2025,2,ATL,FLL,NK,1.0,170.0
2025,2,ATL,FLL,NK,1.0,170.0
2025,2,ATL,FLL,NK,1.0,170.5
2025,2,ATL,FLL,NK,1.0,170.74
2025,2,ATL,FLL,NK,1.0,172.0
2025,2,ATL,FLL,NK,1.0,173.0
2025,2,ATL,FLL,NK,1.0,173.42
2025,2,ATL,FLL,NK,1.0,173.5
2025,2,ATL,FLL,NK,1.0,174.55
2025,2,ATL,FLL,NK,1.0,175.0
2025,2,ATL,FLL,NK,1.0,176.5
2025,2,ATL,FLL,NK,1.0,177.0
2025,2,ATL,FLL,NK,1.0,178.0
2025,2,ATL,FLL,NK,1.0,181.0
2025,2,ATL,FLL,NK,1.0,181.0
2025,2,ATL,FLL,NK,1.0,181.2
2025,2,ATL,FLL,NK,1.0,181.5
2025,2,ATL,FLL,NK,1.0,182.0
2025,2,ATL,FLL,NK,1.0,183.0
2025,2,ATL,FLL,NK,1.0,183.5
2025,2,ATL,FLL,NK,1.0,184.0
2025,2,ATL,FLL,NK,1.0,186.0
2025,2,ATL,FLL,NK,1.0,186.5
2025,2,ATL,FLL,NK,1.0,189.0
2025,2,ATL,FLL,NK,1.0,191.0
2025,2,ATL,FLL,NK,1.0,194.0
2025,2,ATL,FLL,NK,1.0,194.0
2025,2,ATL,FLL,NK,1.0,195.0
2025,2,ATL,FLL,NK,1.0,195.0
2025,2,ATL,FLL,NK,1.0,199.0
2025,2,ATL,FLL,NK,1.0,200.0
2025,2,ATL,FLL,NK,1.0,201.5
2025,2,ATL,FLL,NK,1.0,204.0
2025,2,ATL,FLL,NK,1.0,204.0
2025,2,ATL,FLL,NK,1.0,205.0
2025,2,ATL,FLL,NK,1.0,207.5
2025,2,ATL,FLL,NK,1.0,208.0
2025,2,ATL,FLL,NK,1.0,210.0
2025,2,ATL,FLL,NK,1.0,212.0
2025,2,ATL,FLL,NK,1.0,213.0
2025,2,ATL,FLL,NK,1.0,213.0
2025,2,ATL,FLL,NK,1.0,214.0
2025,2,ATL,FLL,NK,1.0,214.0
2025,2,ATL,FLL,NK,1.0,219.0
2025,2,ATL,FLL,NK,1.0,226.0
2025,2,ATL,FLL,NK,1.0,226.5
2025,2,ATL,FLL,NK,1.0,226.5
2025,2,ATL,FLL,NK,1.0,229.0
2025,2,ATL,FLL,NK,1.0,233.0
2025,2,ATL,FLL,NK,1.0,235.0
2025,2,ATL,FLL,NK,1.0,235.5
2025,2,ATL,FLL,NK,1.0,249.0
2025,2,ATL,FLL,NK,1.0,250.0
2025,2,ATL,FLL,NK,1.0,251.5
2025,2,ATL,FLL,NK,1.0,251.5
2025,2,ATL,FLL,NK,1.0,254.0
2025,2,ATL,FLL,NK,1.0,256.0
2025,2,ATL,FLL,NK,1.0,259.0
2025,2,ATL,FLL,NK,1.0,260.0
2025,2,ATL,FLL,NK,1.0,264.0
2025,2,ATL,FLL,NK,1.0,266.0
2025,2,ATL,FLL,NK,1.0,269.0
2025,2,ATL,FLL,NK,1.0,270.0
2025,2,ATL,FLL,NK,1.0,278.0
2025,2,ATL,FLL,NK,1.0,279.0
2025,2,ATL,FLL,NK,1.0,289.0
2025,2,ATL,FLL,NK,1.0,309.0
2025,2,ATL,FLL,NK,1.0,324.0
2025,2,ATL,FLL,NK,1.0,329.0
2025,2,ATL,FLL,NK,1.0,340.0
2025,2,ATL,FLL,NK,1.0,358.0
2025,2,ATL,FLL,NK,1.0,361.0
2025,2,ATL,FLL,NK,1.0,384.0
2025,2,ATL,FLL,NK,1.0,389.0
2025,2,ATL,FLL,NK,1.0,404.0
2025,2,ATL,FLL,NK,1.0,487.0
2025,2,ATL,FLL,NK,2.0,17.33
2025,2,ATL,FLL,NK,2.0,18.5
2025,2,ATL,FLL,NK,2.0,23.24
2025,2,ATL,FLL,NK,2.0,24.0
2025,2,ATL,FLL,NK,2.0,24.5
2025,2,ATL,FLL,NK,2.0,25.5
2025,2,ATL,FLL,NK,2.0,26.5
2025,2,ATL,FLL,NK,2.0,28.0
2025,2,ATL,FLL,NK,2.0,28.5
2025,2,ATL,FLL,NK,2.0,32.0
2025,2,ATL,FLL,NK,2.0,32.0
2025,2,ATL,FLL,NK,2.0,32.89
2025,2,ATL,FLL,NK,2.0,35.5
2025,2,ATL,FLL,NK,2.0,35.5
2025,2,ATL,FLL,NK,2.0,37.0
2025,2,ATL,FLL,NK,2.0,41.04
2025,2,ATL,FLL,NK,2.0,42.5
2025,2,ATL,FLL,NK,2.0,42.5
2025,2,ATL,FLL,NK,2.0,45.0
2025,2,ATL,FLL,NK,2.0,45.5
2025,2,ATL,FLL,NK,2.0,47.0
2025,2,ATL,FLL,NK,2.0,48.86
2025,2,ATL,FLL,NK,2.0,55.0
2025,2,ATL,FLL,NK,2.0,57.5
2025,2,ATL,FLL,NK,2.0,60.0
2025,2,ATL,FLL,NK,2.0,63.29
2025,2,ATL,FLL,NK,2.0,64.5
2025,2,ATL,FLL,NK,2.0,65.5
2025,2,ATL,FLL,NK,2.0,68.5
2025,2,ATL,FLL,NK,2.0,70.0
2025,2,ATL,FLL,NK,2.0,70.0
2025,2,ATL,FLL,NK,2.0,75.0
2025,2,ATL,FLL,NK,2.0,75.5
2025,2,ATL,FLL,NK,2.0,77.5
2025,2,ATL,FLL,NK,2.0,79.5
2025,2,ATL,FLL,NK,2.0,79.5
2025,2,ATL,FLL,NK,2.0,87.0
2025,2,ATL,FLL,NK,2.0,87.5
2025,2,ATL,FLL,NK,2.0,88.0
2025,2,ATL,FLL,NK,2.0,89.5
2025,2,ATL,FLL,NK,2.0,90.0
2025,2,ATL,FLL,NK,2.0,90.0
2025,2,ATL,FLL,NK,2.0,91.0
2025,2,ATL,FLL,NK,2.0,91.0
2025,2,ATL,FLL,NK,2.0,92.5
2025,2,ATL,FLL,NK,2.0,95.0
2025,2,ATL,FLL,NK,2.0,97.0
2025,2,ATL,FLL,NK,2.0,98.0
2025,2,ATL,FLL,NK,2.0,98.5
2025,2,ATL,FLL,NK,2.0,102.0
2025,2,ATL,FLL,NK,2.0,103.5
2025,2,ATL,FLL,NK,2.0,104.5
2025,2,ATL,FLL,NK,2.0,106.0
2025,2,ATL,FLL,NK,2.0,108.0
2025,2,ATL,FLL,NK,2.0,108.5
2025,2,ATL,FLL,NK,2.0,108.5
2025,2,ATL,FLL,NK,2.0,109.5
2025,2,ATL,FLL,NK,2.0,110.0
2025,2,ATL,FLL,NK,2.0,110.0
2025,2,ATL,FLL,NK,2.0,110.5
2025,2,ATL,FLL,NK,2.0,112.5
2025,2,ATL,FLL,NK,2.0,113.5
2025,2,ATL,FLL,NK,2.0,113.5
2025,2,ATL,FLL,NK,2.0,115.0
2025,2,ATL,FLL,NK,2.0,116.0
2025,2,ATL,FLL,NK,2.0,117.0
2025,2,ATL,FLL,NK,2.0,121.0
2025,2,ATL,FLL,NK,2.0,125.0
2025,2,ATL,FLL,NK,2.0,126.0
2025,2,ATL,FLL,NK,2.0,128.0
2025,2,ATL,FLL,NK,2.0,128.5
2025,2,ATL,FLL,NK,2.0,129.5
2025,2,ATL,FLL,NK,2.0,130.0
2025,2,ATL,FLL,NK,2.0,130.0
2025,2,ATL,FLL,NK,2.0,131.5
2025,2,ATL,FLL,NK,2.0,134.0
2025,2,ATL,FLL,NK,2.0,135.0
2025,2,ATL,FLL,NK,2.0,136.0
2025,2,ATL,FLL,NK,2.0,136.0
2025,2,ATL,FLL,NK,2.0,141.0
2025,2,ATL,FLL,NK,2.0,141.0
2025,2,ATL,FLL,NK,2.0,147.0
2025,2,ATL,FLL,NK,2.0,148.5
2025,2,ATL,FLL,NK,2.0,151.0
2025,2,ATL,FLL,NK,2.0,156.0
2025,2,ATL,FLL,NK,2.0,156.0
2025,2,ATL,FLL,NK,2.0,156.5
2025,2,ATL,FLL,NK,2.0,159.0
2025,2,ATL,FLL,NK,2.0,159.0
2025,2,ATL,FLL,NK,2.0,161.5
2025,2,ATL,FLL,NK,2.0,163.0
2025,2,ATL,FLL,NK,2.0,166.5
2025,2,ATL,FLL,NK,2.0,169.0
2025,2,ATL,FLL,NK,2.0,174.0
2025,2,ATL,FLL,NK,2.0,179.0
2025,2,ATL,FLL,NK,2.0,183.0
2025,2,ATL,FLL,NK,2.0,189.0
2025,2,ATL,FLL,NK,2.0,201.5
2025,2,ATL,FLL,NK,2.0,206.0
2025,2,ATL,FLL,NK,2.0,219.0
2025,2,ATL,FLL,NK,2.0,220.0
2025,2,ATL,FLL,NK,2.0,229.0
2025,2,ATL,FLL,NK,2.0,294.0
2025,2,ATL,FLL,NK,2.0,379.0
2025,2,ATL,FLL,NK,2.0,394.0
2025,2,ATL,FLL,NK,3.0,20.5
2025,2,ATL,FLL,NK,3.0,26.5
2025,2,ATL,FLL,NK,3.0,28.5
2025,2,ATL,FLL,NK,3.0,31.5
2025,2,ATL,FLL,NK,3.0,34.5
2025,2,ATL,FLL,NK,3.0,50.0
2025,2,ATL,FLL,NK,3.0,52.5
2025,2,ATL,FLL,NK,3.0,55.0
2025,2,ATL,FLL,NK,3.0,57.0
2025,2,ATL,FLL,NK,3.0,57.5
2025,2,ATL,FLL,NK,3.0,61.0
2025,2,ATL,FLL,NK,3.0,62.5
2025,2,ATL,FLL,NK,3.0,65.5
2025,2,ATL,FLL,NK,3.0,67.0
2025,2,ATL,FLL,NK,3.0,67.5
2025,2,ATL,FLL,NK,3.0,68.0
2025,2,ATL,FLL,NK,3.0,72.0
2025,2,ATL,FLL,NK,3.0,72.5
2025,2,ATL,FLL,NK,3.0,73.0
2025,2,ATL,FLL,NK,3.0,73.5
2025,2,ATL,FLL,NK,3.0,75.0
2025,2,ATL,FLL,NK,3.0,76.0
2025,2,ATL,FLL,NK,3.0,77.0
2025,2,ATL,FLL,NK,3.0,80.0
2025,2,ATL,FLL,NK,3.0,81.0
2025,2,ATL,FLL,NK,3.0,83.0
2025,2,ATL,FLL,NK,3.0,85.0
2025,2,ATL,FLL,NK,3.0,86.0
2025,2,ATL,FLL,NK,3.0,88.0
2025,2,ATL,FLL,NK,3.0,88.5
2025,2,ATL,FLL,NK,3.0,93.5
2025,2,ATL,FLL,NK,3.0,95.5
2025,2,ATL,FLL,NK,3.0,96.0
2025,2,ATL,FLL,NK,3.0,96.5
2025,2,ATL,FLL,NK,3.0,101.0
2025,2,ATL,FLL,NK,3.0,103.0
2025,2,ATL,FLL,NK,3.0,106.5
2025,2,ATL,FLL,NK,3.0,112.0
2025,2,ATL,FLL,NK,3.0,114.0
2025,2,ATL,FLL,NK,3.0,114.0
2025,2,ATL,FLL,NK,3.0,118.0
2025,2,ATL,FLL,NK,3.0,118.5
2025,2,ATL,FLL,NK,3.0,121.0
2025,2,ATL,FLL,NK,3.0,121.5
2025,2,ATL,FLL,NK,3.0,121.5
2025,2,ATL,FLL,NK,3.0,122.5
2025,2,ATL,FLL,NK,3.0,123.5
2025,2,ATL,FLL,NK,3.0,124.0
2025,2,ATL,FLL,NK,3.0,129.0
2025,2,ATL,FLL,NK,3.0,139.0
2025,2,ATL,FLL,NK,3.0,143.5
2025,2,ATL,FLL,NK,3.0,148.5
2025,2,ATL,FLL,NK,3.0,149.0
2025,2,ATL,FLL,NK,3.0,154.0
2025,2,ATL,FLL,NK,3.0,156.0
2025,2,ATL,FLL,NK,3.0,161.5
2025,2,ATL,FLL,NK,3.0,166.0
2025,2,ATL,FLL,NK,3.0,169.0
2025,2,ATL,FLL,NK,3.0,169.0
2025,2,ATL,FLL,NK,3.0,176.5
2025,2,ATL,FLL,NK,3.0,178.0
2025,2,ATL,FLL,NK,3.0,294.0
2025,2,ATL,FLL,NK,4.0,11.0
2025,2,ATL,FLL,NK,4.0,19.0
2025,2,ATL,FLL,NK,4.0,24.0
2025,2,ATL,FLL,NK,4.0,28.0
2025,2,ATL,FLL,NK,4.0,28.0
2025,2,ATL,FLL,NK,4.0,30.0
2025,2,ATL,FLL,NK,4.0,31.5
2025,2,ATL,FLL,NK,4.0,33.5
2025,2,ATL,FLL,NK,4.0,40.0
